user_id,cookie_id,timestamp,city_browsed,listing_id,price_viewed,sqft_viewed,saved,shared,contacted,scheduled,session_id
user_172,73fe19ff-30ef-4f5d-80cf-664eaaa3fc31,2025-06-30 14:06:24.342602,Moreno Valley,MOR_listing_64,447027,1451,0,0,0,0,sess_4234e67f
user_172,73fe19ff-30ef-4f5d-80cf-664eaaa3fc31,2025-06-30 14:08:24.342602,Perris,PER_listing_283,382965,2048,0,0,0,0,sess_4234e67f
user_172,73fe19ff-30ef-4f5d-80cf-664eaaa3fc31,2025-06-30 14:12:24.342602,Moreno Valley,MOR_listing_165,328134,1975,0,0,0,0,sess_4234e67f
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-02-25 06:28:24.342602,Riverside,RIV_listing_72,437117,1958,0,0,0,0,sess_f765591b
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-02-25 06:31:24.342602,Menifee,MEN_listing_19,473276,1633,1,0,0,0,sess_f765591b
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-02-25 06:32:24.342602,Perris,PER_listing_160,389948,1846,1,0,0,0,sess_f765591b
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-02-25 06:32:24.342602,Perris,PER_listing_32,551869,2062,0,0,0,0,sess_f765591b
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-02-25 06:33:24.342602,Moreno Valley,MOR_listing_276,534076,1777,0,0,0,0,sess_f765591b
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-02-25 06:36:24.342602,Moreno Valley,MOR_listing_165,583637,1700,0,0,0,0,sess_f765591b
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 12:36:24.342602,Perris,PER_listing_51,391193,1558,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 12:37:24.342602,Perris,PER_listing_159,406715,2070,0,0,0,1,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 12:42:24.342602,Moreno Valley,MOR_listing_206,554637,1590,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 12:44:24.342602,Riverside,RIV_listing_205,451782,1697,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 12:44:24.342602,Perris,PER_listing_202,519320,2021,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 12:48:24.342602,Perris,PER_listing_231,477745,1956,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 12:50:24.342602,Perris,PER_listing_129,462124,1812,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 12:56:24.342602,Menifee,MEN_listing_122,441685,1320,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 13:00:24.342602,Perris,PER_listing_198,474542,1467,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 13:09:24.342602,Perris,PER_listing_176,304191,2466,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 13:12:24.342602,Moreno Valley,MOR_listing_181,499360,1548,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-05-23 13:16:24.342602,Moreno Valley,MOR_listing_257,522354,2208,0,0,0,0,sess_6148c475
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 21:51:24.342602,Perris,PER_listing_13,477316,2036,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 21:55:24.342602,Perris,PER_listing_194,388859,1833,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 21:55:24.342602,Moreno Valley,MOR_listing_143,388804,1456,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 21:57:24.342602,Riverside,RIV_listing_127,460424,1972,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 21:59:24.342602,Menifee,MEN_listing_73,410117,1754,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:03:24.342602,Menifee,MEN_listing_9,375142,2232,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:03:24.342602,Perris,PER_listing_41,488878,1451,1,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:05:24.342602,Perris,PER_listing_250,482449,2251,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:06:24.342602,Riverside,RIV_listing_167,420566,1916,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:07:24.342602,Moreno Valley,MOR_listing_192,620569,1896,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:09:24.342602,Moreno Valley,MOR_listing_287,413044,1652,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:11:24.342602,Menifee,MEN_listing_72,528149,1482,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:11:24.342602,Perris,PER_listing_196,343199,1975,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:24:24.342602,Moreno Valley,MOR_listing_235,464042,1508,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:25:24.342602,Riverside,RIV_listing_224,359079,2010,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:39:24.342602,Perris,PER_listing_41,508817,1661,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:43:24.342602,Menifee,MEN_listing_123,504481,1591,1,1,1,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:45:24.342602,Perris,PER_listing_269,312562,1393,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-06-19 22:47:24.342602,Perris,PER_listing_155,416964,1766,0,0,0,0,sess_f2263a88
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:35:24.342602,Moreno Valley,MOR_listing_113,428933,2076,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:37:24.342602,Perris,PER_listing_269,503813,1838,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:41:24.342602,Moreno Valley,MOR_listing_71,597542,2100,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:43:24.342602,Menifee,MEN_listing_41,303211,1855,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:43:24.342602,Moreno Valley,MOR_listing_140,425401,1850,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:44:24.342602,Moreno Valley,MOR_listing_289,470654,1202,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:45:24.342602,Perris,PER_listing_63,589111,1916,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:47:24.342602,Riverside,RIV_listing_8,485515,1220,1,1,1,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:50:24.342602,Moreno Valley,MOR_listing_152,337601,1766,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:56:24.342602,Perris,PER_listing_4,516251,2206,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:57:24.342602,Perris,PER_listing_248,452504,2289,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-24 23:59:24.342602,Moreno Valley,MOR_listing_137,479545,1607,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-25 00:11:24.342602,Menifee,MEN_listing_67,498013,1338,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-25 00:14:24.342602,Moreno Valley,MOR_listing_238,426698,1890,1,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-25 00:15:24.342602,Menifee,MEN_listing_90,594884,1388,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-25 00:31:24.342602,Perris,PER_listing_195,510391,2187,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-25 00:39:24.342602,Moreno Valley,MOR_listing_281,410168,2094,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-25 00:43:24.342602,Perris,PER_listing_119,441366,1763,0,0,0,0,sess_5e47fe92
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:02:24.342602,Moreno Valley,MOR_listing_277,508330,1810,0,0,0,0,sess_7698221e
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:06:24.342602,Perris,PER_listing_158,433435,1281,0,0,0,0,sess_7698221e
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:08:24.342602,Moreno Valley,MOR_listing_88,385345,1456,1,0,0,0,sess_7698221e
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:08:24.342602,Perris,PER_listing_186,546914,1896,0,1,1,1,sess_7698221e
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:10:24.342602,Perris,PER_listing_89,382605,1973,0,0,0,0,sess_7698221e
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:14:24.342602,Menifee,MEN_listing_17,501079,1624,0,0,0,0,sess_7698221e
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:20:24.342602,Perris,PER_listing_89,328368,1641,0,0,0,0,sess_7698221e
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:22:24.342602,Moreno Valley,MOR_listing_258,503414,1800,0,0,0,0,sess_7698221e
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:29:24.342602,Moreno Valley,MOR_listing_83,523545,1246,0,0,0,0,sess_7698221e
user_337,740fa9e5-1a1b-4260-809f-f4f21cfd8751,2025-07-29 16:30:24.342602,Perris,PER_listing_133,443228,1609,0,0,0,0,sess_7698221e
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:06:24.342602,Moreno Valley,MOR_listing_246,327053,1788,0,0,1,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:08:24.342602,Riverside,RIV_listing_140,475273,1443,0,1,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:09:24.342602,Menifee,MEN_listing_92,489565,1947,0,1,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:10:24.342602,Moreno Valley,MOR_listing_37,419018,1422,0,1,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:10:24.342602,Moreno Valley,MOR_listing_132,573396,1954,1,0,1,1,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:16:24.342602,Perris,PER_listing_198,365233,1369,0,0,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:17:24.342602,Perris,PER_listing_109,564082,1923,0,0,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:20:24.342602,Moreno Valley,MOR_listing_150,407730,1945,1,0,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:21:24.342602,Moreno Valley,MOR_listing_26,516679,1877,1,0,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:24:24.342602,Moreno Valley,MOR_listing_151,491074,1816,0,0,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:30:24.342602,Perris,PER_listing_131,487723,2196,1,1,1,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:30:24.342602,Moreno Valley,MOR_listing_275,464581,1844,1,0,1,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:38:24.342602,Perris,PER_listing_73,490672,1400,0,0,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:42:24.342602,Riverside,RIV_listing_129,390486,1624,0,0,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 16:58:24.342602,Riverside,RIV_listing_180,393957,1418,0,0,0,0,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 17:02:24.342602,Moreno Valley,MOR_listing_209,577251,1921,0,0,0,1,sess_6b3ae8b5
user_388,74127398-f30a-461d-aa0d-e0b5438ba5c7,2025-03-20 17:06:24.342602,Moreno Valley,MOR_listing_283,379403,1904,0,0,0,0,sess_6b3ae8b5
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:03:24.342602,Menifee,MEN_listing_29,365080,1651,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:05:24.342602,Moreno Valley,MOR_listing_268,511700,1826,0,0,0,1,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:06:24.342602,Perris,PER_listing_137,515809,1297,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:11:24.342602,Moreno Valley,MOR_listing_35,502071,1978,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:12:24.342602,Menifee,MEN_listing_67,500326,1372,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:15:24.342602,Perris,PER_listing_150,393746,1693,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:15:24.342602,Menifee,MEN_listing_36,573984,1676,1,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:17:24.342602,Perris,PER_listing_82,448817,2180,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:18:24.342602,Perris,PER_listing_139,449261,2148,1,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:19:24.342602,Menifee,MEN_listing_113,490945,2496,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:23:24.342602,Moreno Valley,MOR_listing_297,476908,2124,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:24:24.342602,Moreno Valley,MOR_listing_103,462197,1580,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:39:24.342602,Riverside,RIV_listing_229,423956,2017,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:42:24.342602,Riverside,RIV_listing_113,463427,2209,0,0,0,0,sess_31681079
user_336,74b6ab1a-3358-4ed5-bd9e-ca7ea45141f5,2025-05-14 11:47:24.342602,Moreno Valley,MOR_listing_222,471204,1613,0,0,0,0,sess_31681079
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:12:24.342602,Moreno Valley,MOR_listing_252,321169,1903,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:13:24.342602,Moreno Valley,MOR_listing_114,554299,1837,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:16:24.342602,Perris,PER_listing_226,417637,1617,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:16:24.342602,Perris,PER_listing_77,556077,1532,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:18:24.342602,Moreno Valley,MOR_listing_264,426140,1804,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:22:24.342602,Perris,PER_listing_89,459058,1669,0,1,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:23:24.342602,Perris,PER_listing_55,330475,1777,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:24:24.342602,Perris,PER_listing_150,513419,1571,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:25:24.342602,Riverside,RIV_listing_65,483073,2387,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:27:24.342602,Perris,PER_listing_67,344021,1640,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:28:24.342602,Menifee,MEN_listing_74,552338,1911,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:30:24.342602,Moreno Valley,MOR_listing_36,453835,1636,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:33:24.342602,Menifee,MEN_listing_43,536056,1683,0,1,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:48:24.342602,Perris,PER_listing_98,533555,1600,0,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-03 21:54:24.342602,Moreno Valley,MOR_listing_74,518055,1477,1,0,0,0,sess_e4118f51
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 21:44:24.342602,Menifee,MEN_listing_7,585393,1932,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 21:46:24.342602,Moreno Valley,MOR_listing_4,435583,2043,0,1,0,1,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 21:50:24.342602,Menifee,MEN_listing_11,630243,1339,0,0,0,1,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 21:50:24.342602,Moreno Valley,MOR_listing_158,537020,2037,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 21:52:24.342602,Riverside,RIV_listing_163,463214,1657,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 21:58:24.342602,Moreno Valley,MOR_listing_60,528973,2100,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 21:59:24.342602,Perris,PER_listing_119,407333,1778,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:00:24.342602,Moreno Valley,MOR_listing_118,467939,1773,1,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:00:24.342602,Perris,PER_listing_197,366333,1602,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:02:24.342602,Moreno Valley,MOR_listing_3,372012,2207,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:08:24.342602,Moreno Valley,MOR_listing_122,517665,1316,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:10:24.342602,Perris,PER_listing_94,545496,1855,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:24:24.342602,Moreno Valley,MOR_listing_247,431571,1799,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:28:24.342602,Moreno Valley,MOR_listing_105,404316,1769,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:32:24.342602,Perris,PER_listing_218,413243,1992,0,1,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:40:24.342602,Perris,PER_listing_146,400486,2087,0,0,0,0,sess_c031eefc
user_163,74b90408-2e36-4d22-a2e8-b2218c7e74d1,2025-05-27 22:44:24.342602,Moreno Valley,MOR_listing_267,379209,1737,0,0,0,0,sess_c031eefc
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-04-29 06:08:24.342602,Moreno Valley,MOR_listing_76,457560,1910,0,0,0,0,sess_8dc09a03
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-04-29 06:09:24.342602,Moreno Valley,MOR_listing_179,411249,1310,0,0,0,0,sess_8dc09a03
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-04-29 06:10:24.342602,Moreno Valley,MOR_listing_17,485950,2152,0,0,0,0,sess_8dc09a03
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-04-29 06:12:24.342602,Moreno Valley,MOR_listing_45,426961,1489,0,0,0,0,sess_8dc09a03
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-04-29 06:13:24.342602,Moreno Valley,MOR_listing_214,371389,1896,0,0,0,0,sess_8dc09a03
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-04-29 06:14:24.342602,Perris,PER_listing_153,308560,1688,0,0,0,1,sess_8dc09a03
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-04-29 06:15:24.342602,Perris,PER_listing_91,337919,1588,0,0,0,0,sess_8dc09a03
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-04-29 06:24:24.342602,Menifee,MEN_listing_149,465364,1561,0,0,0,0,sess_8dc09a03
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-04-29 06:26:24.342602,Menifee,MEN_listing_42,555163,2232,0,0,0,0,sess_8dc09a03
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-05-21 01:17:24.342602,Moreno Valley,MOR_listing_19,384432,1836,0,0,0,0,sess_d879ec6f
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-05-21 01:20:24.342602,Moreno Valley,MOR_listing_154,557089,1928,0,0,0,0,sess_d879ec6f
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-05-21 01:21:24.342602,Riverside,RIV_listing_34,441736,2045,0,0,0,0,sess_d879ec6f
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-05-21 01:23:24.342602,Moreno Valley,MOR_listing_195,577334,2545,0,0,0,0,sess_d879ec6f
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-05-21 01:24:24.342602,Moreno Valley,MOR_listing_212,523417,2053,0,0,0,0,sess_d879ec6f
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-05-21 01:26:24.342602,Riverside,RIV_listing_219,460209,1528,0,0,0,0,sess_d879ec6f
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-05-21 01:32:24.342602,Moreno Valley,MOR_listing_69,509236,1627,1,0,0,0,sess_d879ec6f
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-05-21 01:41:24.342602,Moreno Valley,MOR_listing_141,463676,1912,0,0,0,0,sess_d879ec6f
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-05-21 01:49:24.342602,Perris,PER_listing_108,627141,1810,0,0,0,0,sess_d879ec6f
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:19:24.342602,Moreno Valley,MOR_listing_75,411224,1448,0,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:20:24.342602,Moreno Valley,MOR_listing_27,416616,1816,0,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:21:24.342602,Perris,PER_listing_159,514613,1682,0,1,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:22:24.342602,Perris,PER_listing_229,502288,1467,0,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:24:24.342602,Moreno Valley,MOR_listing_68,443596,2052,0,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:25:24.342602,Menifee,MEN_listing_1,548948,1831,1,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:30:24.342602,Moreno Valley,MOR_listing_244,483995,1650,0,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:31:24.342602,Moreno Valley,MOR_listing_93,478579,1909,0,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:32:24.342602,Moreno Valley,MOR_listing_4,456269,1979,0,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:33:24.342602,Perris,PER_listing_130,388065,2027,0,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:34:24.342602,Moreno Valley,MOR_listing_286,374583,1689,0,1,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:37:24.342602,Menifee,MEN_listing_140,489903,2013,0,0,0,0,sess_b6bcfcbd
user_49,74f32f63-0147-40b4-a071-22f14b16214c,2025-06-06 01:43:24.342602,Moreno Valley,MOR_listing_255,376099,1543,0,0,0,0,sess_b6bcfcbd
